name	ipa	phonetic
Eleasah	ˈɛl.iˌə.sɑː	el-e’-a-sah
Eleazar	ˈɛl.iˌə.zɑːr	el-e-a’-zar
Elelohe	ˈɛl.ɛl.oʊˈheɪ	el-el-o’-he
Elelohe-Israel	ˈɛl.ɛl.oʊˈheɪ ˈɪz.reɪˌɛl	el-el-o’-he-iz’-rah-el
Eleph	ˈɛl.ɛf	e’-lef
Elhanan	ɛlˈhɑː.nən	el-ha’-nan
Eli	ˈiː.laɪ	e’-li
Eliab	ˈiː.li.æb	e’-le-ab
Eliada	ˌiː.laɪˈɑː.də	e-li’-a-dah
Eliadah	ˌiː.laɪˈɑː.də	e-li’-a-dah
Eliah	ˌiːˈlaɪ.ɑː	e-li’-ah
Eliahba	ˌiː.laɪˈɑː.bə	e-li’-ah-bah
Eliakim	ɛˈlaɪ.ə.kɪm	el-li’-a-kim
Eliam	ˈiː.li.æm	e’-le-am
Elias	iˈlaɪ.əs	e-li’-as
Eliasaph	iˈlaɪ.ə.sæf	e-li’-a-saf
Eliashib	iˈlaɪ.ə.ʃɪb	e-li’-a-shib
Eliathah	iˈlaɪ.ə.θɑː	e-li’-a-thah
Elidad	iˈlaɪ.dæd	e-li’-dad
Eliel	ˈiː.li.ɛl	e’-le-el
Elienai	ˌiː.liˈeɪ.naɪ	e-li-e’-nahee
Eliezer	ˌiː.liˈeɪ.zər	e-li-e’-zur
Elihoenai	ˌɛl.i.hoʊˈeɪ.naɪ	e-li-ho-e’-nahee
Elihoreph	ˌɛl.iˈhoʊ.rɛf	e-li-ho’-ref
Elihu	ˈiː.laɪ.huː	e-li’-hew
Elijah	ɪˈlaɪ.dʒə	e-li’-jah
Elika	iˈlaɪ.kə	e-li’-kah
Elim	ˈiː.lɪm	e’-lim
Elimelech	ɪˈlɪm.ɛ.lɛk	e-lim’-e-lek
Elioenai	ˌiː.liˈoʊ.ɛ.naɪ	e-li-o-e’-nahee
Eliphal	ˈɛl.ɪ.fæl	el’-i-fal
Eliphalet	ɛˈlɪf.ə.lɛt	e-lif’-a-let
Eliphaz	ˈɛl.ɪ.fæz	el’-if-az
Elipheleh	ɪˈlɪf.ə.leɪ	e-lef’-e-leh
Eliphelet	ɛˈlɪf.ə.lɛt	e-lif’-e-let
Elisabeth	ɪˈlɪz.ə.bɛθ	e-liz’-a-beth
Eliseus	ɛlˈɪs.juːs	el-i-se’-us
Elisha	ɪˈlaɪ.ʃə	e-li’-shah
Elishah	ɪˈlaɪ.ʃə	e-li’-shah
Elishama	ɛˈlɪʃ.ə.mə	e-lish’-a-mah
Elishaphat	ɛˈlɪʃ.ə.fæt	e-lish’-a-fat
Elisheba	ɛˈlɪʃ.ɪ.bə	e-lish’-e-bah
Elishua	ɛˈlɪʃ.uː.ɑː	e-lish’-oo-ah
Eliud	ˈiː.ljuːd	e-li’-ud
Elizaphan	ɪˈlɪz.ə.fæn	e-liz’-a-fan
Elizur	ˈɛl.ɪ.zʊr	e-li’-zur
Elkanah	ˈɛl.kə.nɑː	el-ka’-nah
Elkoshite	ˈɛl.koʊˌʃaɪt	el’-ko-shite
Ellasar	ˈɛl.lə.sɑːr	el’-la-sar
Elmodam	ɛlˈmoʊ.dæm	el-mo’-dam
Elnaam	ɛlˈnɑː.æm	el-na’-am
Elnathan	ɛlˈnɑː.θən	el-na’-than
Eloi	ɛˈloʊ.aɪ	e-lo’-ee
Elon	ˈiː.lɒn	e’-lon
Elonbethhanan	ˈiː.lɒnˌbɛθ.həˈnɑːn	e’-lon-beth-ha’-nan
Elonites	ˈiː.ləˌnaɪts	e’-lon-ites
Eloth	ˈiː.lɒθ	e’-loth
Elpaal	ˈɛl.pɑːl	el-pa’-al
Elpalet	ˈɛl.pə.lɛt	el-pa’-let
Elparan	ˈɛl.pə.ræn	el-pa’-ran
Eltekeh	ˈɛl.tɛ.kɛ	el’-te-keh
Eltekon	ˈɛl.tɛ.kɒn	el’-te-kon
Eltolad	ˈɛl.toʊ.læd	el-to’-lad
Elul	ˈiː.lʌl	e’-lul
Eluzai	ɛˈluː.zaɪ	e-loo’-zahee
Elymas	ˈɛl.ɪ.mæs	el’-i-mas
Elzabad	ˈɛl.zə.bæd	el’-za-bad
Elzaphan	ˈɛl.zə.fæn	el’-za-fan
Emerald	ˈɛm.ə.rəld	em’-er-ald
Emims	ˈiː.mɪmz	e’-mims
Emmanuel	ɪˈmæn.juː.ɛl	em-man’-uel
Emmaus	ˈɛm.ə.ʌs	em’-ma-us
Emmor	ˈɛm.ɔːr	em’-mor
Enam	ˈiː.næm	e’-nam
Enan	ˈiː.næn	e’-nan
Endor	ˈɛn.dɔːr	en’-dor
Eneas	ˈiː.niː.æs	e’-ne-as
Eneglaim	ɛnˈɛɡ.leɪ.ɪm	en-eg’-la-im
Engannim	ɛnˈɡæn.ɪm	en-gan’-nim
Engedi	ɛnˈɡɛ.di	en-ghe’-di
Enhaddah	ɛnˈhæd.ə	en-had’-dah
Enhakkore	ɛnˈhæk.koʊ.reɪ	en-hak’-ko-re
Enhazor	ɛnˈheɪ.zɔːr	en-ha’-zor
Enmishpat	ɛnˈmɪʃ.pæt	en-mish’-pat
Enoch	ˈiː.nɒk	e’-nok
Enos	ˈiː.noʊs	e’-nos
Enosh	ˈiː.nɒʃ	e’-nosh
Enrimmon	ɛnˈrɪm.ɒn	en-rim’-mon
Enrogel	ɛnˈroʊ.ɡɛl	en-ro’-ghel
Enshemesh	ɛnˈʃɛ.mɛʃ	en-she’-mesh
Entappuah	ɛnˈtæp.puː.ɑː	en-tap’-poo-ah
Epaenetus	ˌɛp.ɪˈnɛ.təs	ep-en’-e-tus
Epaphras	ˈɛp.ə.fræs	ep’-a-fras
Epaphroditus	ˌɛ.pæf.roʊˈdaɪ.təs	e-paf-ro-di’-tus
Epenetus	ɛpˈɛn.ɪ.təs	ep-en’-e-tus
Ephah	ˈiː.fɑː	e’-fah
Ephai	ˈiː.faɪ	e’-fahee
Epher	ˈiː.fər	e’-fur
Ephesdammim	ˈɛf.ɪsˈdæm.ɪm	e’-fes-dam’-min
Ephesians	ɪˈfiː.ʒənz	e-fe’-zheuns
Ephesus	ˈɛf.ɪ.səs	ef’-e-sus
Ephlal	ˈɛf.læl	ef’-lal
Ephod	ˈiː.fɒd	e’-fod
Ephphatha	ˈɛf.ə.θɑː	ef’-fath-ah
Ephraim	ˈiː.freɪ.ɪm	e’-fra-im
Ephraimites	ˈiː.freɪ.ɪˌmaɪts	e’-fra-im-ites
Ephrain	ˈiː.freɪn	e’-fra-in
Ephratah	ˈɛf.rə.tɑː	ef’-rat-ah
Ephrath	ˈiː.fræθ	e’-frath
Ephrathites	ˈɛf.rəˌθaɪts	ef’-rath-ites
Ephron	ˈiː.frɒn	e’-fron
Epicureans	ˌɛp.ɪˈkjʊr.iˌænz	ep-i-cu-re’-ans
Er	ɜːr	er
Eran	ˈiː.ræn	e’-ran
Eranites	ˈiː.rəˌnaɪts	e’-ran-ites
Erastus	ɪˈræs.təs	e-ras’-tus
Erech	ˈiː.rɛk	e’-rek
Eri	ˈiː.raɪ	e’-ri
Erites	ˈiː.raɪts	e’-rites
Esaias	ɛˈsaɪ.əs	e-sah’-yas
Esarhaddon	ˈɛ.sərˈhæd.ən	e’-zar-had’-dun
Esau	ˈiː.sɔː	e’-saw
Esek	ˈiː.sɛk	e’-sek
Eshbaal	ˈɛʃ.bɑːl	esh’-ba-al
Eshban	ˈɛʃ.bæn	esh’-ban
Eshcol	ˈɛʃ.kɒl	esh’-col
Eshean	ˈɛʃ.i.æn	esh’-e-an
Eshek	ˈɛʃ.ɛk	e’-shek
Eshkalonites	ˈɛʃ.kəˌloʊn.aɪts	esh’-ka-lon-ites
Eshtaol	ˈɛʃ.ta.ɒl	esh’-ta-ol
Eshtaulites	ˈɛʃ.taʊ.laɪts	esh’-ta-u-lites
Eshtemoa	ɛʃˈtɛm.oʊ.ɑː	esh-te-mo’-ah
Eshtemoh	ˈɛʃ.tɛ.moʊ	esh’-te-moh
Eshton	ˈɛʃ.tɒn	esh’-ton
Esli	ˈɛs.laɪ	es’-li
Esrom	ˈɛs.rɒm	es’-rom
Esther	ˈɛs.θər	es’-thur
Etam	ˈiː.tæm	e’-tam
Etham	ˈiː.θæm	e’-tham
Ethan	ˈiː.θæn	e’-than
Ethanim	ˈɛθ.ə.nɪm	eth’-a-nim
Ethbaal	ˈɛθ.bɑːl	eth’-ba-al
Ether	ˈiː.θər	e’-ther
Ethiopia	ˌiː.θiˈoʊ.pi.ə	e-the-o’-pe-ah
Ethiopian	ˌiː.θiˈoʊ.pi.ən	e-the-o’-pe-en
Ethnan	ˈɛθ.næn	eth’-nan
Ethni	ˈɛθ.naɪ	eth’-ni
Eubulus	ˈjuː.bjʊ.ləs	yu-bu’-lus
Eunice	ˈjuː.nɪ.si	yu-ni’-see
Euodias	juːˈoʊ.di.æs	yu-o’-de-as
Euphrates	juːˈfreɪ.tiːz	yu-fra’-teze
Euroclydon	ˌjuːˈrɒk.lɪ.dɒn	yu-roc’-lid-on
Eutychus	ˈjuː.tɪ.kəs	yu’-tik-us
Eve	iːv	eev
Evi	ˈiː.vaɪ	e’-vi
Evilmerodach	ˈiː.vɪlˈmɛr.oʊˌdæk	e’-vil-mer’-o-dak
Exodus	ˈɛk.soʊ.dʌs	ek’-so-dus
Ezar	ˈiː.zɑːr	e’-zar
Ezbai	ˈɛz.baɪ	ez’-bahee
Ezbon	ˈɛz.bɒn	ez’-bon
Ezekias	ˌɛz.ɪˈkaɪ.æs	ez-e-ki’-as
Ezekiel	ɪˈziː.ki.əl	e-zeke’-yel
Ezel	ˈiː.zɛl	e’-zel
Ezem	ˈiː.zɛm	e’-zem
Ezer	ˈiː.zər	e’-zur
Eziongaber	ˈiː.ziː.ɒnˌɡeɪ.bər	e’-ze-on-ga’-bur
Eziongeber	ˈiː.ziː.ɒnˈɡeɪ.bər	e’-ze-on-ge’-bur
Eznite	ˈɛz.naɪt	ez’-nite
Ezra	ˈɛz.rə	ez’-rah
Ezrahite	ˈɛz.rəˌhaɪt	ez’-rah-hite
Ezri	ˈɛz.raɪ	ez’-ri
Felix	ˈfiː.lɪks	fe’-lix
Festus	ˈfɛs.təs	fes’-tus
Fortunatus	fɔːrˈtjuː.nə.təs	for-chu-na’-tus
Frankincense	ˈfræŋk.ɪnˌsɛns	frank-in’-cense
Gaal	ɡɑːˈæl	ga’-al
Gaash	ɡɑːˈæʃ	ga’-ash
Gaba	ˈɡɑː.bə	ga’-bah
Gabbai	ˈɡæb.baɪ	gab’-bahee
Gabbatha	ˈɡæb.əˌθɑː	gab’-ba-thah
Gabriel	ˈɡeɪ.bri.əl	ga’-bre-el
Gad	ɡæd	gad
Gadarenes	ˌɡæd.əˈriːniːz	gad-a-renes’
Gaddi	ˈɡæd.i	gad’-di
Gaddiel	ˈɡæd.i.ɛl	gad’-de-el
Gadi	ˈɡɑː.daɪ	ga’-di
Gadites	ˈɡæd.aɪts	gad’-ites
Gaham	ˈɡɑː.hæm	ga’-ham
Gahar	ˈɡɑː.hɑːr	ga’-har
Gaius	ˈɡaɪ.əs	gah’-yus
Galal	ˈɡæl.æl	ga’-lal
Galatia	ɡælˈeɪ.ʃi.ə	ga-la’-she-ah
Galatians	ɡælˈeɪ.ʃənz	ga-la’-she-uns
Galeed	ˈɡæl.iːd	ga’-le-ed
Galilaean	ˌɡæl.ɪˈliː.ən	gal-i-le’-un
Galilee	ˈɡæl.ɪˌliː	gal’-i-lee
Gallim	ˈɡæl.ɪm	gal’-lim
Gallio	ˈɡæl.i.oʊ	gal’-le-o
Gamaliel	ɡəˈmeɪ.li.əl	gam-a’-le-el
Gammadims	ˈɡæm.əˌdɪmz	gam’-ma-dims
Gamul	ˈɡæm.jʊl	ga’-mul
Gareb	ˈɡæ.rɛb	ga’-reb
Garmite	ˈɡɑːr.maɪt	gar’-mite
Gashmu	ˈɡæʃ.muː	gash’-mu
Gatam	ˈɡæ.tæm	ga’-tam
Gath	ɡæθ	gath
Gathhepher	ˈɡæθˈhiː.fər	gath-he’-fer
Gathrimmon	ˈɡæθˌrɪm.ɒn	gath-rim’-mon
Gaza	ˈɡɑː.zə	ga’-zah
Gazathites	ˈɡɑː.zəˌθaɪts	ga’-zath-ites
Gazer	ˈɡeɪ.zər	ga’-zur
Gazez	ˈɡeɪ.zɛz	ga’-zez
Gazites	ˈɡɑː.zɪts	ga’-zites
Gazzam	ˈɡæz.æm	gaz’-zam
Geba	ˈɡɛ.bə	ghe’-bah
Gebal	ˈɡɛ.bəl	ghe’-bal
Geber	ˈɡɛ.bər	ghe’-bur
Gebim	ˈɡɛ.bɪm	ghe’-bim
Gedaliah	ɡɛd.əˈlaɪ.ə	ghed-a-li’-ah
Gedeon	ˈɡɛd.i.ɒn	ghed’-e-on
Geder	ˈɡɛ.dər	ghe’-dur
Gederah	ɡɛˈdɛ.rə	ghed’-e-rah
Gederathite	ɡɛdˈɛ.rəˌθaɪt	ghed’-e-rath-ite
Gederite	ˈɡɛd.ə.raɪt	ghed’-e-rite
Gederoth	ɡɛˈdɛ.roʊθ	ghed’-e-roth
Gederothaim	ɡɛd.ə.roʊˈθaɪ.ɪm	ghed-e-ro-tha’-im
Gedor	ˈɡɛ.dɔr	ghe’-dor
Gehazi	ɡɛˈhaɪ.zi	ghe-ha’-zi
Gehenna	ɡɪˈhɛn.ə	ge-hen’-na
Geliloth	ˈɡɛl.ɪˌloʊθ	ghel’-il-oth
Gemalli	ɡɛˈmæl.i	ghe-mal’-li
Gemariah	ɡɛm.əˈraɪ.ə	ghem-a-ri’-ah
Genesis	ˈdʒɛn.ə.sɪs	jen’-e-sis
Gennesaret	ˈɡɛn.ɪˌsær.ɛt	ghen-nes’-a-ret
Gentiles	ˈdʒɛn.taɪlz	jen’-tiles
Genubath	ˈɡɛn.juˌbæθ	ghen’-u-beth
Gera	ˈɡɛ.rə	ghe’-rah
Gerah	ˈɡɛ.rə	ghe’-rah
Gerar	ˈɡɛ.rɑr	ghe’-rar
Gergesenes	ˈɡɜr.dʒəˌsiːnɛz	ghur’-ghes-enes’
Gerizim	ˈɡɛr.ɪ.zɪm	gher’-iz-im
Gershom	ˈɡɜr.ʃɒm	ghur’-shom
Gershon	ˈɡɜr.ʃɒn	ghur’-shon
Gershonites	ˈɡɜr.ʃɒn.aɪts	ghur’-shon-ites
Gesham	ˈɡɛ.ʃæm	ghe’-sham
Geshem	ˈɡɛ.ʃɛm	ghe’-shem
Geshur	ˈɡɛ.ʃʊr	ghe’-shur
Geshuri	ɡɛˈʃʊr.i	ghesh’-u-ri
Geshurites	ɡɛˈʃʊr.aɪts	ghesh’-u-rites
Gether	ˈɡɛ.θər	ghe’-ther
Gethsemane	ˈɡɛθ.sɛm.əˌni	gheth-sem’-a-ne
Geuel	ˈɡɛ.uˌɛl	ghe-u’-el
Gezer	ˈɡɛ.zər	ghe’-zur
Gezrites	ˈɡɛz.raɪts	ghez’-rites
Giah	ˈɡaɪ.ə	ghi’-ah
Gibbar	ˈɡɪb.ɑr	ghib’-bar
Gibbethon	ˈɡɪb.ɪˌθɒn	ghib’-be-thon
Gibea	ˈɡɪb.i.ə	ghib’-e-ah
Gibeah	ˈɡɪb.i.ə	ghib’-e-ah
Gibeath	ˈɡɪb.iˌæθ	ghib’-e-ath
Gibeathite	ɡɪˈbɛ.əˌθaɪt	ghib’-e-ath-ite
Gibeon	ˈɡɪb.i.ɒn	ghib’-e-on
Gibeonites	ɡɪˈbɪ.ɒn.aɪts	ghib’-e-on-ites
Giblites	ˈɡɪb.laɪts	ghib’-lites
Giddalti	ɡɪˈdæl.ti	ghid-dal’-ti
Giddel	ˈɡɪd.əl	ghid’-del
Gideon	ˈɡɪd.i.ɒn	ghid’-e-on
Gideoni	ɡɪd.iˈoʊ.naɪ	ghid-e-o’-ni
Gidom	ˈɡaɪ.dɒm	ghi’-dom
Gihon	ˈɡaɪ.hɒn	ghi’-hon
Gilalai	ˈɡɪl.əˌlaɪ	ghil’-a-lahee
Gilboa	ɡɪlˈboʊ.ə	ghil-bo’-ah
Gilead	ˈɡɪl.iˌæd	ghil’-e-ad
Gileadites	ˈɡɪl.iˌæd.aɪts	ghil’-e-ad-ites
Gilgal	ˈɡɪl.ɡæl	ghil’-gal
Giloh	ˈɡaɪ.loʊ	ghi’-loh
Gilonite	ˈɡaɪ.loʊˌnaɪt	ghi’-lo-nite
Gimzo	ˈɡɪm.zoʊ	ghim’-zo
Ginath	ˈɡaɪ.næθ	ghi’-nath
Ginnetho	ˈɡɪn.nɛˌθoʊ	ghin’-ne-tho
Ginnethon	ˈɡɪn.nɛˌθɒn	ghin’-ne-thon
Girgashites	ˈɡɜr.ɡæ.ʃaɪts	ghur’-gash-ites
Girgasite	ˈɡɜr.ɡə.saɪt	ghur’-ga-site
Gispa	ˈɡɪs.pə	ghis’-pah
Gittahhepher	ˈɡɪt.əˌhiː.fər	ghit’-tah-he’-fer
Gittaim	ˈɡɪt.taɪm	ghit-ta’-im
Gittites	ˈɡɪt.aɪts	ghit’-tites
Gittith	ˈɡɪt.ɪθ	ghit’-tith
Gizonite	ˈɡaɪ.zoʊˌnaɪt	ghi’-zo-nite
Goath	ˈgoʊ.æθ	go’-ath
Gob	ɡɒb	gob
Gog	ɡɒɡ	gog
Golan	ˈɡoʊ.læn	go’-lan
Golgotha	ˈɡɒl.ɡəˌθɑː	gol’-go-thah
Goliath	ɡoʊˈlaɪ.æθ	go-li’-ath
Gomer	ˈɡoʊ.mər	go’-mer
Gomorrah	ɡəˈmɔːr.ə	go-mor’-rah
Gomorrha	ɡəˈmɔːr.ə	go-mor’-rah
Gopher	ˈɡoʊ.fər	go’-pher
Goshen	ˈɡoʊ.ʃən	go’-shen
Gozan	ˈɡoʊ.zæn	go’-zan
Grecia	ˈɡriː.ʃə	gre’-sha
Grecians	ˈɡriː.ʃənz	gre’-shuns
Greece	ɡriːs	gres
Greeks	ɡriːks	greks
Gudgodah	ˈɡʌd.ɡoʊˌdɑː	gud-go’-dah
Guni	ˈɡuː.naɪ	gu’-ni
Gunites	ˈɡuː.naɪts	gu’-nites
Gur	ɡʊr	gur
Gurbaal	ˈɡʊr.bɑːl	gur-ba’-al
Haahashtari	hɑː.əˈhæʃ.təˌraɪ	ha-a-hash’-te-ri
Habaiah	hæb.əˈjaɪ.ə	hab-ah’-yah
Habakkuk	ˈhæb.əˌkʊk	hab’-ak-kuk
Habaziniah	hæb.əz.ɪnˈaɪ.ə	hab-az-in-i’-ah
Habor	ˈheɪ.bɔːr	ha’-bor
Hachaliah	hæk.əˈlaɪ.ə	hak-a-li’-ah
Hachilah	ˈhæk.ɪˌlɑː	hak’i-lah
Hachmoni	ˈhæk.moʊ.naɪ	hak’-mo-ni
Hachmonite	ˈhæk.moʊˌnaɪt	hak’-mo-nite
Hadad	ˈhæ.dæd	ha’-dad
Hadadezer	hæd.əˈdiː.zər	had-a-de’-zer
Hadadrimmon	ˈhæ.dædˈrɪm.ɒn	ha’-dad- rim’-mon
Hadar	ˈhæ.dɑːr	ha’-dar
Hadarezer	hæd.əˈriː.zər	had-a-re’-zer
Hadashah	ˈhæd.əˌʃɑː	had’-a-shah
Hadassah	həˈdæs.ə	ha-das’-sah
Hadattah	həˈdæt.ə	ha-dat’tah
Hadid	ˈhæ.dɪd	ha’-did
Hadlai	ˈhæd.laɪ	had’-la-i
Hadoram	həˈdoʊ.ræm	ha-do’-ram
Hadrach	ˈhæ.dræk	ha’-drak
Hagab	ˈhæ.ɡæb	ha’-gab
Hagaba	ˈhæɡ.əˌbɑː	hag’-a-bah
Hagabah	ˈhæɡ.əˌbɑː	hag’-a-bah
Hagar	ˈheɪ.ɡɑːr	ha’-gar
Hagarenes	hæɡ.əˈriːniːz	hag-a-renes’
Hagarites	ˈhæɡ.əˌraɪts	hag’-a-rites
Hagerite	ˈhæɡ.ə.raɪt	hag’-e-rite
Haggai	ˈhæɡ.aɪ	hag’-ga-i
Haggeri	ˈhæɡ.ə.raɪ	hag’-gher-i
Haggi	ˈhæɡ.i	hag’-ghi
Haggiah	hæˈɡaɪ.ə	hag-ghi’-ah
Haggites	ˈhæɡ.aɪts	hag’-ghites
Haggith	ˈhæɡ.ɪθ	hag’-ghith
Hai	ˈhaɪ	ha’-i
Hakkatan	ˈhæk.əˌtæn	hak’-ka-tan
Hakkoz	ˈhæk.koʊz	hak’-koz
Hakupha	həˈkuː.fə	ha-ku’-fah
Halah	ˈheɪ.lɑː	ha’-lah
Halak	ˈheɪ.læk	ha’-lak
Halhul	ˈhæl.hʊl	hal’-hul
Hali	ˈheɪ.laɪ	ha’-li
Halleluiah	ˌhæl.ɛˈluː.jə	hal-le-loo’-i-yah
Hallelujah	ˌhæl.ɛˈluː.jə	hal-le-loo’-yah
Hallohesh	ˈhæl.oʊˌhɛʃ	hal-lo’-hesh
Halohesh	ˈhæl.oʊˌhɛʃ	hal-lo’-hesh
Ham	hæm	ham
Haman	ˈheɪ.mæn	ha’-man
Hamath	ˈheɪ.mæθ	ha’-math
Hamathite	ˈhæm.əˌθaɪt	ham’-a-thite
Hamathzobah	həˈmæθˈzoʊ.bə	ha’-math-zo’-bah
Hammath	ˈhæm.æθ	ham’-math
Hammedatha	hæmˈmɛd.əˌθɑː	ham-med’-a-thah
Hammelech	ˈhæm.məˌlɛk	ham’-me-lek
Hammoleketh	hæmˈmɒl.ɛˌkɛθ	ham-mol’-e-keth
Hammon	ˈhæm.ɒn	ham’-mon
Hammothdor	ˈhæm.ɒθˈdɔːr	ham’-moth-dor’
Hamonah	həˈmoʊ.nə	ha-mo’-nah
Hamongog	ˈhæ.mɒnˌɡɒɡ	ha’-mon-gog’
Hamor	ˈhæ.mɔːr	ha’-mor
Hamuel	ˈhæ.mjʊˌɛl	ha-mu’-el
Hamul	ˈhæ.mjʊl	ha’-mul
Hamulites	ˈhæ.mjʊˌlaɪts	ha’-mu-lites
Hamutal	ˈhæ.mjʊˌtæl	ha-mu’-tal
Hanameel	hæˈnæm.iˌɛl	ha-nam’-e-el
Hanan	ˈhæ.næn	ha’-nan
Hananeel	hæˈnæn.iˌɛl	ha-nan’-e-el
Hanani	hæˈnæ.naɪ	ha-na’-ni
Hananiah	ˌhæn.əˈnaɪ.ə	han-a-ni’-ah
Hanes	ˈhæ.niːs	ha’-nees
Haniel	ˈhæ.niˌɛl	ha’-ne-el
Hannah	ˈhæn.ə	han’-nah
Hannathon	ˈhæn.əˌθɒn	han’-na-thon
Hanniel	ˈhæn.iˌɛl	han’-ne-el
Hanoch	ˈhæ.nɒk	ha’-nok
Hanochites	ˈhæ.nɒˌkaɪts	ha’-nok-ites
Hanun	ˈhæ.nʊn	ha’-nun
Haphraim	ˈhæf.raɪm	haf-ra’-im
Hara	ˈhæ.rə	ha’-rah
Haradah	ˈhær.əˌdɑː	har’-a-dah
Haran	ˈhær.ən	ha’-ran
Hararite	ˈhær.əˌraɪt	har’-a-rite
Harbona	ˈhɑr.boʊˌnɑː	har-bo’-nah
Harbonah	ˈhɑr.boʊˌnɑː	har-bo’-nah
Hareph	ˈhæ.rɛf	ha’-ref
Hareth	ˈhæ.rɛθ	ha’-reth
Harhaiah	hɑrˈhaɪ.ə	har-ha-i’-ah
Harhas	ˈhɑr.hæs	har’-has
Harhur	ˈhɑr.hʊr	har’-hur
Harim	ˈhæ.rɪm	ha’-rim
Hariph	ˈhæ.rɪf	ha’-rif
Harnepher	ˈhɑrˈnɛ.fər	har-ne’-fur
Harod	ˈhæ.roʊd	ha’-rod
Harodite	ˈhæ.roʊˌdaɪt	ha’-ro-dite
Haroeh	hæˈroʊ.ɛ	ha-ro’-eh
Harorite	ˈhæ.roʊˌraɪt	ha’-ro-rite
Harosheth	ˈhær.əˌʃɛθ	har’-o-sheth
Harsha	ˈhɑr.ʃə	har’-shah
Harum	ˈhæ.rʊm	ha’-rum
Harumaph	ˈhær.ʊˌmæf	ha-ru’-maf
Haruphite	ˈhær.ʊˌfaɪt	ha’-ru-fite
Haruz	ˈhær.ʊz	ha’-ruz
Hasadiah	ˌhæs.əˈdaɪ.ə	has-a-di’-ah
Hasenuah	ˌhæs.ɛˈnuː.ə	has-e-nu’-ah
Hashabiah	ˌhæʃ.əˈbaɪ.ə	hash-a-bi’-ah
Hashabnah	ˈhæʃ.æbˌnɑː	hash-ab’-nah
Hashabniah	ˌhæʃ.æbˈnaɪ.ə	hash-ab-ni’-ah
Hashbadana	ˌhæʃ.bædˈɑː.nə	hash-bad’-a-nah
Hashem	ˈhæ.ʃɛm	ha’-shem
Hashmonah	hæʃˈmoʊ.nə	hash-mo’-nah
Hashub	ˈhæ.ʃʊb	ha’-shub
Hashubah	hæˈʃuː.bə	hash-u’-bah
Hashum	ˈhæ.ʃʊm	ha’-shum
Hashupha	hæˈʃuː.fə	hash-u’-fah
Hasrah	ˈhæs.rə	has’-rah
Hassenaah	ˈhæs.ɛˌnaɪ.ə	has-se-na’-ah
Hasshub	ˈhæʃ.ʌb	hash’-ub
Hasupha	həˈsʊf.ə	has-u’-fah
Hatach	ˈhæ.tæk	ha’-tak
Hathath	ˈhæ.θæθ	ha’-thath
Hatipha	ˈhæt.ɪ.fə	hat’-if-ah
Hatita	ˈhæt.ɪ.tə	hat’-it-ah
Hattil	ˈhæt.ɪl	hat’-til
Hattush	ˈhæt.ʊʃ	hat’-tush
Hauran	ˈhaʊ.ræn	hau’-ran
Havilah	ˈhæv.ɪ.lə	hav’-il-ah
Havothjair	ˈhæ.voʊθˈdʒaɪ.ər	ha’-voth-ja’-ir
Hazael	ˈhæz.ɑːˈɛl	ha’-za-el
Hazaiah	ˌhæz.əˈaɪ.ə	ha-za-i’-ah
Hazaraddar	ˈhæz.ərˈæd.ər	ha’-zar-ad’-dar
Hazarenan	ˈhæz.əˈrɛn.ən	ha’-zar-e’-nan
Hazargaddah	ˈhæz.ərˈɡæd.ə	ha’-zar-gad’-dah
Hazarhadatah	ˈhæz.ərˌhæd.əˈtɑː	ha’-zor-ha-dat’-tah
Hazarhatticon	ˈhæz.ərˈhæt.ɪˌkɒn	ha’-zar-hat’-ti-con
Hazarmaveth	ˈhæz.ərˈmæv.ɛθ	ha-zar-ma’-veth
Hazarshual	ˈhæz.ərˈʃuː.əl	ha’-zar-shoo’-al
Hazarsusah	ˈhæz.ərˈsuː.sə	ha’-zar-soo’-sah
Hazarsusim	ˈhæ.zərˈsuː.sɪm	ha’-zar-soo’-sim
Hazazontamar	ˈhæz.əˌzɒnˈtæ.mɑr	haz’-a-zon-ta’-mar
Hazelelponi	ˌhæz.ɛl.ɛlˈpoʊ.ni	haz-el-el-po’-ni
Hazerim	ˈhæz.ə.rɪm	haz’-e-rim
Hazeroth	ˈhæz.ə.roʊθ	haz’-e-roth
Hazezontamar	ˈhæz.əˌzɒnˈtæ.mɑr	haz’-e-zon-ta’-mar
Haziel	ˈhæ.zi.ɛl	ha’-ze-el
Hazo	ˈhæ.zoʊ	ha’-zo
Hazor	ˈhæ.zɔr	ha’-zor
Heber	ˈhiː.bər	he’-bur
Heberites	ˈhiː.bəˌraɪts	he’-bur-ites
Hebrews	ˈhiː.bruːz	he’-broos
Hebrewess	ˈhiː.bruːˌɛs	he’-broo-ess
Hebron	ˈhɛ.brən	he’-brun
Hebronites	ˈhɛ.brəˌnaɪts	he’-brun-ites
Hegai	ˈhɛ.ɡaɪ	he’-gahee
Hege	ˈhɛ.ɡeɪ	he’-ghe
Helah	ˈhiː.lə	he’-lah
Helam	ˈhiː.læm	he’-lam
Helbah	ˈhɛl.bɑː	hel’-bah
Helbon	ˈhɛl.bɒn	hel’-bon
Heldai	ˈhɛl.daɪ	hel’-dahee
Heleb	ˈhɛ.lɛb	he’-leb
Heled	ˈhɛ.lɛd	he’-led
